transaction_amount,transaction_card_type,transaction_ecommerce_website_name,transaction_country_name,transaction_datetime,transaction_id,transaction_city_name,transaction_product_name
110.82,Maestro,www.flipkart.com,India,19-05-2019 12:13,2748,Mumbai,Wrist Band
127.18,Maestro,www.ebay.com,India,19-05-2019 11:57,2749,Pune,Desktop Computer
242.43,Maestro,www.flipkart.com,India,19-05-2019 07:17,2750,Mumbai,Desktop Computer
130.89,Visa,www.flipkart.com,Thailand,19-05-2019 00:01,2751,Bangkok,Desktop Computer
181.84,Visa,www.snapdeal.com,India,19-05-2019 05:18,2752,Bangalore,Wrist Band
417.79,MasterCard,www.flipkart.com,Inida,19-05-2019 02:32,2753,New Delhi,HDMI Cable
184.35,MasterCard,www.flipkart.com,United States,19-05-2019 01:42,2754,New York City,Pen Drive
34.55,Maestro,www.amazon.com,India,19-05-2019 11:51,2755,Chennai,Wrist Watch
359.15,Maestro,www.flipkart.com,France,19-05-2019 01:06,2756,Paris,TV
283.7,Maestro,www.amazon.com,India,19-05-2019 05:53,2757,Kolkata,Laptop
489.74,MasterCard,www.ebay.com,France,19-05-2019 08:20,2758,Paris,Laptop
531.01,Maestro,www.amazon.com,India,19-05-2019 01:05,2759,Chennai,Desktop Computer
463.05,Visa,www.amazon.com,Inida,19-05-2019 10:16,2760,New Delhi,Mobile Phone
484.69,Maestro,www.snapdeal.com,France,19-05-2019 04:35,2761,Paris,Text Books
452.38,MasterCard,www.amazon.com,India,19-05-2019 13:46,2762,Hyderabad,Text Books
95.93,MasterCard,www.flipkart.com,India,19-05-2019 22:10,2763,Mumbai,Pen Drive
427.79,MasterCard,www.amazon.com,United Kingdom,19-05-2019 02:02,2764,London,LAN Cable
327.95,Visa,www.ebay.com,United Kingdom,19-05-2019 20:45,2765,London,HDMI Cable
292.42,Maestro,www.amazon.com,Israel,19-05-2019 03:32,2766,Jerusalem,Pen Drive
324.48,MasterCard,www.amazon.com,France,19-05-2019 07:28,2767,Paris,Laptop
454.3,MasterCard,www.ebay.com,India,19-05-2019 20:18,2768,Kolkata,Pen Drive
519.19,MasterCard,www.amazon.com,India,19-05-2019 06:19,2769,Hyderabad,Mobile Phone
416.7,Maestro,www.ebay.com,Italy,19-05-2019 09:00,2770,Rome,Pen Drive
551.17,Visa,www.flipkart.com,India,19-05-2019 12:38,2771,Pune,LAN Cable
247.32,Maestro,www.flipkart.com,Singapore,19-05-2019 18:07,2772,Singapore,Desktop Computer
512.99,MasterCard,www.snapdeal.com,India,19-05-2019 07:04,2773,Kolkata,Wrist Band
41.58,Visa,www.ebay.com,Italy,19-05-2019 16:30,2774,Rome,Mobile Phone
513.55,MasterCard,www.snapdeal.com,India,19-05-2019 03:49,2775,Hyderabad,TV Stand
439.64,Maestro,www.ebay.com,Inida,19-05-2019 06:36,2776,New Delhi,Wrist Watch
62.44,Maestro,www.ebay.com,Israel,19-05-2019 13:58,2777,Jerusalem,Pen Drive
306.84,Visa,www.flipkart.com,United Kingdom,19-05-2019 19:57,2778,London,TV
467.97,MasterCard,www.ebay.com,Singapore,19-05-2019 23:18,2779,Singapore,External Hard Drive
539.72,Visa,www.snapdeal.com,India,19-05-2019 12:04,2780,Chennai,TV Stand
261.86,Maestro,www.amazon.com,India,19-05-2019 22:38,2781,Mumbai,TV
481.69,Maestro,www.ebay.com,Inida,19-05-2019 15:06,2782,New Delhi,Text Books
383.66,Visa,www.amazon.com,Israel,19-05-2019 23:32,2783,Jerusalem,Mobile Phone
10.18,MasterCard,www.ebay.com,Inida,19-05-2019 00:39,2784,New Delhi,Text Books
279.4,Visa,www.snapdeal.com,Israel,19-05-2019 05:34,2785,Jerusalem,Wrist Watch
225.53,MasterCard,www.ebay.com,India,19-05-2019 06:51,2786,Mumbai,Pen Drive
458.88,Visa,www.ebay.com,Israel,19-05-2019 16:42,2787,Jerusalem,HDMI Cable
20.16,MasterCard,www.ebay.com,India,19-05-2019 14:00,2788,Mumbai,Desktop Computer
395.76,MasterCard,www.flipkart.com,Israel,19-05-2019 04:43,2789,Jerusalem,TV
194.53,Visa,www.amazon.com,France,19-05-2019 10:49,2790,Paris,Wrist Band
254.73,MasterCard,www.flipkart.com,Singapore,19-05-2019 15:11,2791,Singapore,TV Stand
90.83,MasterCard,www.amazon.com,India,19-05-2019 01:16,2792,Pune,LAN Cable
204.96,Visa,www.flipkart.com,Thailand,19-05-2019 17:52,2793,Bangkok,Desktop Computer
200.01,Maestro,www.ebay.com,India,19-05-2019 04:24,2794,Hyderabad,Wrist Band
111.07,Visa,www.amazon.com,India,19-05-2019 12:40,2795,Chennai,Laptop
550.55,MasterCard,www.flipkart.com,India,19-05-2019 18:09,2796,Kolkata,Wrist Watch
322.64,Visa,www.ebay.com,India,19-05-2019 15:41,2797,Bangalore,Laptop
236.31,MasterCard,www.flipkart.com,Thailand,19-05-2019 17:12,2798,Bangkok,Desktop Computer
63.48,Maestro,www.flipkart.com,France,19-05-2019 19:47,2799,Paris,Mobile Phone
379.79,MasterCard,www.ebay.com,Italy,19-05-2019 16:18,2800,Rome,Pen Drive
304.08,Visa,www.snapdeal.com,Israel,19-05-2019 15:14,2801,Jerusalem,TV Stand
97.85,Visa,www.snapdeal.com,India,19-05-2019 14:30,2802,Chennai,Pen Drive
172.51,MasterCard,www.amazon.com,India,19-05-2019 00:42,2803,Bangalore,External Hard Drive
26.84,Maestro,www.snapdeal.com,Inida,19-05-2019 08:28,2804,New Delhi,Text Books
296.63,MasterCard,www.flipkart.com,France,19-05-2019 21:17,2805,Paris,Laptop
249.67,MasterCard,www.amazon.com,United States,19-05-2019 12:28,2806,New York City,Text Books
138.5,Visa,www.amazon.com,India,19-05-2019 15:42,2807,Chennai,LAN Cable
105.71,Maestro,www.flipkart.com,United States,19-05-2019 23:26,2808,New York City,Wrist Watch
549.44,Visa,www.amazon.com,India,19-05-2019 04:12,2809,Kolkata,External Hard Drive
293.7,Maestro,www.amazon.com,India,19-05-2019 09:57,2810,Bangalore,HDMI Cable
338.23,Visa,www.amazon.com,India,19-05-2019 07:47,2811,Kolkata,TV Stand
542.97,Visa,www.flipkart.com,India,19-05-2019 20:04,2812,Pune,TV Stand
85.41,MasterCard,www.amazon.com,Inida,19-05-2019 16:43,2813,New Delhi,HDMI Cable
394.57,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 14:12,2814,London,Wrist Watch
39.22,Maestro,www.snapdeal.com,Singapore,19-05-2019 11:06,2815,Singapore,Mobile Phone
455.1,MasterCard,www.amazon.com,Italy,19-05-2019 12:43,2816,Rome,Text Books
362.68,Visa,www.snapdeal.com,Italy,19-05-2019 12:47,2817,Rome,TV
208.2,Maestro,www.amazon.com,India,19-05-2019 03:35,2818,Chennai,Laptop
386.12,Maestro,www.ebay.com,Singapore,19-05-2019 06:41,2819,Singapore,Pen Drive
181.84,Maestro,www.amazon.com,Israel,19-05-2019 06:53,2820,Jerusalem,LAN Cable
510.12,Visa,www.amazon.com,India,19-05-2019 09:23,2821,Chennai,HDMI Cable
511.3,Visa,www.snapdeal.com,Thailand,19-05-2019 13:18,2822,Bangkok,Desktop Computer
108.69,Visa,www.snapdeal.com,Italy,19-05-2019 14:07,2823,Rome,HDMI Cable
110.27,Visa,www.snapdeal.com,Thailand,19-05-2019 18:42,2824,Bangkok,LAN Cable
75.79,Visa,www.ebay.com,India,19-05-2019 10:55,2825,Hyderabad,External Hard Drive
206.12,Visa,www.flipkart.com,India,19-05-2019 21:53,2826,Bangalore,Pen Drive
352.46,Visa,www.flipkart.com,Singapore,19-05-2019 12:17,2827,Singapore,TV Stand
119.2,Visa,www.amazon.com,Israel,19-05-2019 19:20,2828,Jerusalem,Laptop
31.81,Visa,www.amazon.com,Italy,19-05-2019 15:30,2829,Rome,Laptop
421.26,MasterCard,www.flipkart.com,India,19-05-2019 13:51,2830,Bangalore,Desktop Computer
474.75,MasterCard,www.snapdeal.com,Israel,19-05-2019 09:41,2831,Jerusalem,Desktop Computer
535.54,Visa,www.ebay.com,India,19-05-2019 14:25,2832,Kolkata,External Hard Drive
320.6,Maestro,www.ebay.com,United Kingdom,19-05-2019 23:07,2833,London,TV Stand
75.84,Visa,www.amazon.com,Singapore,19-05-2019 19:23,2834,Singapore,LAN Cable
500.64,Visa,www.ebay.com,Thailand,19-05-2019 05:33,2835,Bangkok,HDMI Cable
305.72,Maestro,www.snapdeal.com,Italy,19-05-2019 21:04,2836,Rome,Wrist Watch
360.32,MasterCard,www.amazon.com,Thailand,19-05-2019 21:49,2837,Bangkok,External Hard Drive
398.9,Maestro,www.snapdeal.com,India,19-05-2019 20:17,2838,Bangalore,Wrist Band
549.05,MasterCard,www.amazon.com,India,19-05-2019 08:12,2839,Hyderabad,Desktop Computer
107.4,Visa,www.amazon.com,Thailand,19-05-2019 10:48,2840,Bangkok,Text Books
212.67,Maestro,www.snapdeal.com,India,19-05-2019 04:33,2841,Bangalore,HDMI Cable
73.78,Visa,www.amazon.com,India,19-05-2019 06:43,2842,Pune,TV
550.72,MasterCard,www.ebay.com,Thailand,19-05-2019 14:42,2843,Bangkok,Wrist Band
515.97,Maestro,www.snapdeal.com,United States,19-05-2019 02:59,2844,New York City,Mobile Phone
528.38,Visa,www.flipkart.com,France,19-05-2019 02:10,2845,Paris,TV Stand
129.63,Maestro,www.ebay.com,France,19-05-2019 11:51,2846,Paris,TV Stand
118.76,MasterCard,www.ebay.com,India,19-05-2019 04:57,2847,Kolkata,Wrist Watch
21.4,Maestro,www.flipkart.com,Italy,19-05-2019 03:06,2848,Rome,TV
99.22,Maestro,www.flipkart.com,Inida,19-05-2019 12:40,2849,New Delhi,TV Stand
553.24,Maestro,www.amazon.com,India,19-05-2019 20:46,2850,Chennai,LAN Cable
542.57,Visa,www.snapdeal.com,India,19-05-2019 05:15,2851,Kolkata,HDMI Cable
375.71,MasterCard,www.amazon.com,United Kingdom,19-05-2019 19:43,2852,London,Text Books
23.2,MasterCard,www.flipkart.com,Thailand,19-05-2019 01:01,2853,Bangkok,Wrist Band
416.54,Maestro,www.ebay.com,Israel,19-05-2019 13:57,2854,Jerusalem,LAN Cable
119.88,MasterCard,www.ebay.com,United States,19-05-2019 03:25,2855,New York City,Wrist Band
309.28,Visa,www.ebay.com,India,19-05-2019 12:22,2856,Hyderabad,External Hard Drive
369.91,Visa,www.amazon.com,India,19-05-2019 06:01,2857,Bangalore,TV Stand
548.55,Visa,www.amazon.com,India,19-05-2019 08:43,2858,Bangalore,Text Books
215.74,MasterCard,www.ebay.com,Inida,19-05-2019 06:17,2859,New Delhi,Wrist Band
335.92,Visa,www.snapdeal.com,Singapore,19-05-2019 09:42,2860,Singapore,TV
425.72,Visa,www.ebay.com,India,19-05-2019 17:53,2861,Mumbai,Text Books
439.61,Visa,www.amazon.com,Italy,19-05-2019 04:06,2862,Rome,Pen Drive
175.6,Maestro,www.ebay.com,India,19-05-2019 08:21,2863,Pune,Pen Drive
140.24,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 22:26,2864,London,HDMI Cable
248.24,Maestro,www.flipkart.com,India,19-05-2019 18:28,2865,Hyderabad,Mobile Phone
205.32,Maestro,www.amazon.com,India,19-05-2019 12:56,2866,Pune,Pen Drive
303.79,Visa,www.amazon.com,United States,19-05-2019 19:15,2867,New York City,Desktop Computer
286.81,Maestro,www.amazon.com,Israel,19-05-2019 18:38,2868,Jerusalem,LAN Cable
453.36,Maestro,www.flipkart.com,India,19-05-2019 02:22,2869,Kolkata,TV
541.22,Maestro,www.snapdeal.com,Inida,19-05-2019 18:30,2870,New Delhi,Text Books
28.05,Maestro,www.flipkart.com,India,19-05-2019 19:21,2871,Chennai,TV Stand
511.13,MasterCard,www.amazon.com,India,19-05-2019 06:34,2872,Mumbai,HDMI Cable
399.84,Maestro,www.flipkart.com,India,19-05-2019 21:52,2873,Kolkata,HDMI Cable
135.02,Visa,www.flipkart.com,India,19-05-2019 21:49,2874,Chennai,External Hard Drive
26.79,Visa,www.amazon.com,Singapore,19-05-2019 00:47,2875,Singapore,External Hard Drive
104.52,Visa,www.flipkart.com,India,19-05-2019 11:45,2876,Pune,HDMI Cable
428.12,Maestro,www.ebay.com,India,19-05-2019 05:38,2877,Kolkata,Wrist Band
121.72,Visa,www.snapdeal.com,Singapore,19-05-2019 01:29,2878,Singapore,Desktop Computer
37.35,Visa,www.snapdeal.com,India,19-05-2019 01:29,2879,Bangalore,Wrist Band
126.83,Maestro,www.flipkart.com,United Kingdom,19-05-2019 22:38,2880,London,Wrist Band
363.25,MasterCard,www.flipkart.com,India,19-05-2019 14:12,2881,Bangalore,TV Stand
123.68,Maestro,www.flipkart.com,India,19-05-2019 08:43,2882,Mumbai,TV Stand
123.68,Maestro,www.snapdeal.com,Inida,19-05-2019 10:42,2883,New Delhi,Text Books
115.05,Maestro,www.ebay.com,Israel,19-05-2019 00:19,2884,Jerusalem,Mobile Phone
447.66,Maestro,www.amazon.com,India,19-05-2019 18:46,2885,Chennai,TV
346.45,Maestro,www.flipkart.com,India,19-05-2019 23:46,2886,Bangalore,LAN Cable
160.02,Maestro,www.amazon.com,India,19-05-2019 02:41,2887,Bangalore,External Hard Drive
140.14,Visa,www.amazon.com,France,19-05-2019 17:17,2888,Paris,Pen Drive
97.5,Visa,www.flipkart.com,Singapore,19-05-2019 03:37,2889,Singapore,LAN Cable
409.2,Visa,www.snapdeal.com,Inida,19-05-2019 00:56,2890,New Delhi,Pen Drive
241.66,Maestro,www.ebay.com,India,19-05-2019 21:41,2891,Bangalore,TV Stand
504.2,MasterCard,www.flipkart.com,France,19-05-2019 05:39,2892,Paris,Pen Drive
105.37,MasterCard,www.flipkart.com,India,19-05-2019 11:31,2893,Pune,HDMI Cable
38.62,Visa,www.snapdeal.com,Israel,19-05-2019 13:08,2894,Jerusalem,Text Books
395.5,Visa,www.ebay.com,India,19-05-2019 03:04,2895,Chennai,LAN Cable
547.36,Visa,www.snapdeal.com,India,19-05-2019 13:09,2896,Pune,Text Books
131.66,Visa,www.flipkart.com,India,19-05-2019 04:53,2897,Bangalore,External Hard Drive
525.1,Visa,www.snapdeal.com,United Kingdom,19-05-2019 23:37,2898,London,External Hard Drive
408.76,Maestro,www.amazon.com,Italy,19-05-2019 13:12,2899,Rome,Pen Drive
31.24,Maestro,www.flipkart.com,India,19-05-2019 06:15,2900,Hyderabad,Pen Drive
91.84,MasterCard,www.amazon.com,India,19-05-2019 09:57,2901,Bangalore,Wrist Watch
147.92,Maestro,www.amazon.com,France,19-05-2019 07:07,2902,Paris,LAN Cable
341.56,Visa,www.flipkart.com,India,19-05-2019 06:28,2903,Hyderabad,TV Stand
463.84,MasterCard,www.flipkart.com,India,19-05-2019 01:23,2904,Chennai,LAN Cable
445.03,Visa,www.ebay.com,Inida,19-05-2019 19:16,2905,New Delhi,LAN Cable
536.82,Visa,www.ebay.com,France,19-05-2019 00:55,2906,Paris,Desktop Computer
537.53,Maestro,www.flipkart.com,United States,19-05-2019 07:59,2907,New York City,HDMI Cable
450.76,Maestro,www.snapdeal.com,United Kingdom,19-05-2019 13:18,2908,London,TV Stand
149.17,MasterCard,www.ebay.com,Singapore,19-05-2019 12:05,2909,Singapore,Wrist Watch
253.15,Maestro,www.flipkart.com,India,19-05-2019 12:49,2910,Hyderabad,Wrist Band
145.13,Visa,www.ebay.com,United Kingdom,19-05-2019 06:03,2911,London,Desktop Computer
34.52,MasterCard,www.snapdeal.com,India,19-05-2019 05:13,2912,Bangalore,TV Stand
535.91,Visa,www.ebay.com,Israel,19-05-2019 10:18,2913,Jerusalem,Wrist Band
534.69,Maestro,www.flipkart.com,Singapore,19-05-2019 21:45,2914,Singapore,Desktop Computer
127.49,Maestro,www.amazon.com,India,19-05-2019 20:04,2915,Hyderabad,LAN Cable
434.75,MasterCard,www.amazon.com,India,19-05-2019 15:17,2916,Mumbai,HDMI Cable
202.19,Maestro,www.flipkart.com,India,19-05-2019 07:46,2917,Mumbai,LAN Cable
550.25,MasterCard,www.ebay.com,India,19-05-2019 21:05,2918,Chennai,HDMI Cable
144.88,MasterCard,www.snapdeal.com,France,19-05-2019 08:39,2919,Paris,Desktop Computer
306.78,Maestro,www.amazon.com,Inida,19-05-2019 07:05,2920,New Delhi,External Hard Drive
375.64,MasterCard,www.flipkart.com,India,19-05-2019 14:15,2921,Mumbai,Wrist Band
147.04,MasterCard,www.flipkart.com,Inida,19-05-2019 13:24,2922,New Delhi,Wrist Watch
373.96,MasterCard,www.snapdeal.com,Israel,19-05-2019 21:23,2923,Jerusalem,Pen Drive
509.19,Visa,www.flipkart.com,United Kingdom,19-05-2019 15:17,2924,London,Desktop Computer
360.75,Maestro,www.ebay.com,India,19-05-2019 17:10,2925,Kolkata,Text Books
479.38,MasterCard,www.amazon.com,India,19-05-2019 20:49,2926,Bangalore,LAN Cable
434.66,Visa,www.flipkart.com,Thailand,19-05-2019 11:19,2927,Bangkok,Text Books
33.01,Visa,www.flipkart.com,United Kingdom,19-05-2019 14:17,2928,London,HDMI Cable
128.1,Visa,www.flipkart.com,India,19-05-2019 05:47,2929,Pune,External Hard Drive
133.33,Visa,www.flipkart.com,Singapore,19-05-2019 02:04,2930,Singapore,Text Books
389.04,Maestro,www.flipkart.com,India,19-05-2019 17:41,2931,Mumbai,Mobile Phone
206.2,Visa,www.flipkart.com,India,19-05-2019 22:38,2932,Pune,Pen Drive
87.17,Visa,www.snapdeal.com,India,19-05-2019 02:20,2933,Mumbai,TV Stand
82.94,Maestro,www.snapdeal.com,India,19-05-2019 21:54,2934,Chennai,Desktop Computer
176.95,Maestro,www.ebay.com,India,19-05-2019 12:18,2935,Kolkata,Mobile Phone
433.81,Visa,www.flipkart.com,India,19-05-2019 17:57,2936,Mumbai,HDMI Cable
314.31,MasterCard,www.flipkart.com,Inida,19-05-2019 08:09,2937,New Delhi,HDMI Cable
371.52,MasterCard,www.flipkart.com,Italy,19-05-2019 22:19,2938,Rome,Laptop
413.05,MasterCard,www.snapdeal.com,India,19-05-2019 17:32,2939,Kolkata,HDMI Cable
297.13,Maestro,www.amazon.com,India,19-05-2019 17:44,2940,Bangalore,Pen Drive
303.68,Maestro,www.ebay.com,Thailand,19-05-2019 01:11,2941,Bangkok,Laptop
165.49,Maestro,www.amazon.com,India,19-05-2019 06:35,2942,Hyderabad,HDMI Cable
513.03,MasterCard,www.flipkart.com,United Kingdom,19-05-2019 12:53,2943,London,External Hard Drive
279.08,Maestro,www.amazon.com,India,19-05-2019 17:07,2944,Hyderabad,Laptop
504.8,MasterCard,www.snapdeal.com,India,19-05-2019 05:32,2945,Bangalore,LAN Cable
406.58,MasterCard,www.flipkart.com,Thailand,19-05-2019 19:40,2946,Bangkok,LAN Cable
220.84,Maestro,www.snapdeal.com,India,19-05-2019 21:48,2947,Kolkata,Laptop
154.76,Visa,www.snapdeal.com,United Kingdom,19-05-2019 00:29,2948,London,Desktop Computer
505.6,Visa,www.snapdeal.com,India,19-05-2019 12:57,2949,Mumbai,Text Books
181.89,Visa,www.flipkart.com,Inida,19-05-2019 23:01,2950,New Delhi,Text Books
147.85,Maestro,www.ebay.com,India,19-05-2019 20:54,2951,Hyderabad,Mobile Phone
75.48,Maestro,www.snapdeal.com,Italy,19-05-2019 12:31,2952,Rome,TV
55.15,Maestro,www.ebay.com,India,19-05-2019 07:24,2953,Pune,TV Stand
423.23,Maestro,www.flipkart.com,India,19-05-2019 02:42,2954,Kolkata,LAN Cable
352.46,MasterCard,www.flipkart.com,United Kingdom,19-05-2019 16:16,2955,London,Wrist Watch
485.83,Maestro,www.ebay.com,Israel,19-05-2019 01:10,2956,Jerusalem,Wrist Band
176.96,Maestro,www.ebay.com,Italy,19-05-2019 05:02,2957,Rome,Wrist Band
456.73,Maestro,www.flipkart.com,Israel,19-05-2019 15:01,2958,Jerusalem,LAN Cable
268.05,Visa,www.amazon.com,Inida,19-05-2019 13:23,2959,New Delhi,LAN Cable
8.29,MasterCard,www.snapdeal.com,India,19-05-2019 08:39,2960,Hyderabad,TV Stand
42.88,Maestro,www.flipkart.com,France,19-05-2019 23:39,2961,Paris,TV
32.56,Maestro,www.ebay.com,India,19-05-2019 01:23,2962,Mumbai,Pen Drive
299.11,MasterCard,www.snapdeal.com,India,19-05-2019 03:12,2963,Kolkata,External Hard Drive
243.98,MasterCard,www.ebay.com,Inida,19-05-2019 08:36,2964,New Delhi,Pen Drive
73.26,Maestro,www.amazon.com,India,19-05-2019 13:15,2965,Hyderabad,TV
152.98,Maestro,www.snapdeal.com,India,19-05-2019 06:25,2966,Pune,TV Stand
317.6,Maestro,www.amazon.com,India,19-05-2019 22:04,2967,Bangalore,Pen Drive
501.24,Visa,www.ebay.com,India,19-05-2019 10:39,2968,Chennai,HDMI Cable
267.95,Visa,www.amazon.com,India,19-05-2019 02:58,2969,Kolkata,Text Books
135.23,MasterCard,www.snapdeal.com,Italy,19-05-2019 02:52,2970,Rome,TV
201.6,MasterCard,www.amazon.com,India,19-05-2019 15:00,2971,Kolkata,Pen Drive
193.71,Visa,www.amazon.com,India,19-05-2019 06:22,2972,Kolkata,LAN Cable
502.55,MasterCard,www.ebay.com,India,19-05-2019 22:19,2973,Chennai,Wrist Watch
383.73,Visa,www.flipkart.com,India,19-05-2019 08:22,2974,Hyderabad,TV
228.81,MasterCard,www.snapdeal.com,Israel,19-05-2019 16:18,2975,Jerusalem,Wrist Band
534.44,Maestro,www.flipkart.com,Inida,19-05-2019 23:56,2976,New Delhi,TV Stand
303.75,MasterCard,www.amazon.com,India,19-05-2019 10:45,2977,Hyderabad,External Hard Drive
246.02,Maestro,www.ebay.com,India,19-05-2019 03:56,2978,Kolkata,Laptop
545.72,Visa,www.flipkart.com,Thailand,19-05-2019 03:11,2979,Bangkok,Mobile Phone
519.05,MasterCard,www.flipkart.com,India,19-05-2019 06:18,2980,Hyderabad,Pen Drive
305.75,Visa,www.snapdeal.com,France,19-05-2019 19:12,2981,Paris,Wrist Watch
42.3,MasterCard,www.ebay.com,Italy,19-05-2019 14:49,2982,Rome,LAN Cable
181.4,Maestro,www.flipkart.com,Thailand,19-05-2019 19:54,2983,Bangkok,Text Books
266.4,Maestro,www.flipkart.com,France,19-05-2019 20:36,2984,Paris,External Hard Drive
370.75,MasterCard,www.snapdeal.com,India,19-05-2019 10:32,2985,Chennai,Wrist Watch
409.62,Visa,www.snapdeal.com,Italy,19-05-2019 10:13,2986,Rome,HDMI Cable
238.6,MasterCard,www.ebay.com,India,19-05-2019 18:34,2987,Kolkata,Mobile Phone
202.27,Visa,www.amazon.com,Thailand,19-05-2019 21:33,2988,Bangkok,Text Books
271.47,Maestro,www.flipkart.com,India,19-05-2019 07:43,2989,Pune,Desktop Computer
302.93,MasterCard,www.amazon.com,Singapore,19-05-2019 13:14,2990,Singapore,Laptop
342.67,Visa,www.snapdeal.com,India,19-05-2019 23:24,2991,Pune,Mobile Phone
150.35,Visa,www.snapdeal.com,India,19-05-2019 16:48,2992,Kolkata,Text Books
509.78,MasterCard,www.amazon.com,France,19-05-2019 13:49,2993,Paris,External Hard Drive
345.78,Visa,www.flipkart.com,India,19-05-2019 20:14,2994,Kolkata,TV Stand
188.16,MasterCard,www.amazon.com,India,19-05-2019 22:16,2995,Hyderabad,HDMI Cable
22.62,Visa,www.ebay.com,France,19-05-2019 05:10,2996,Paris,Wrist Watch
5.81,Visa,www.ebay.com,India,19-05-2019 00:48,2997,Mumbai,Text Books
204.51,Visa,www.ebay.com,Thailand,19-05-2019 20:55,2998,Bangkok,Mobile Phone
467.83,Maestro,www.snapdeal.com,Israel,19-05-2019 09:30,2999,Jerusalem,External Hard Drive
80.01,Maestro,www.snapdeal.com,India,19-05-2019 19:09,3000,Kolkata,External Hard Drive
